Transaction_ID,Date,Customer_Name,Region,Product_Category,Product_Name,Units_Sold,Unit_Price,Revenue,Unit_Cost,Cost,Profit,Profit_Margin
100400,2025-08-10,Ryan Davis,South,Electronics,Smart Watch,9,249.99,2249.91,179.99,1619.91,630.0,0.28
101207,2025-10-08,Emily Osborn,South,Electronics,Smart Watch,8,249.99,1999.92,179.99,1439.92,560.0,0.28
100202,2026-01-21,Joseph Morgan,East,Office Supplies,Gel Pens (Pack of 10),14,12.5,175.0,5.62,78.68,96.32,0.5504
100835,2025-09-24,Brittney Ortiz,North,Electronics,Laptop,7,1199.99,8399.93,863.99,6047.93,2352.0,0.28
100246,2025-11-22,Justin Stone,South,Office Supplies,Gel Pens (Pack of 10),15,12.5,187.5,5.62,84.3,103.2,0.5504
101575,2026-03-13,Robert Ross,South,Electronics,Wireless Headphones,13,149.99,1949.87,107.99,1403.87,546.0,0.28
101153,2025-12-25,Mr. Joshua Holland DDS,East,Furniture,Sofa,3,799.99,2399.97,479.99,1439.97,960.0,0.4
101426,2025-12-31,Dean Tanner,East,Office Supplies,Notebook,2,4.99,9.98,2.25,4.5,5.48,0.5491
100384,2026-03-07,John Moore,North,Electronics,Smart Watch,13,249.99,3249.87,179.99,2339.87,910.0,0.28
101461,2026-05-12,Jonathan Green,East,Furniture,Sofa,6,799.99,4799.94,479.99,2879.94,1920.0,0.4
100854,2025-10-16,Jason White,East,Office Supplies,Paper Shredder,13,89.99,1169.87,40.5,526.5,643.37,0.5499
100219,2026-03-29,Mike Petty,East,Office Supplies,File Organizer,6,24.99,149.94,11.25,67.5,82.44,0.5498
100641,2026-01-30,Carl Castro,South,Electronics,Wireless Headphones,10,149.99,1499.9,107.99,1079.9,420.0,0.28
100001,2025-09-28,David Garcia,North,Office Supplies,Notebook,9,4.99,44.91,2.25,20.25,24.66,0.5491
100112,2026-02-25,Valerie Walker,South,Electronics,Wireless Headphones,15,149.99,2249.85,107.99,1619.85,630.0,0.28
100698,2025-08-22,Nicholas Davis,South,Electronics,Wireless Headphones,14,149.99,2099.86,107.99,1511.86,588.0,0.28
100951,2025-07-28,Kayla Taylor,North,Office Supplies,Gel Pens (Pack of 10),6,12.5,75.0,5.62,33.72,41.28,0.5504
101455,2026-05-17,Debra Davis,West,Furniture,Dining Table,12,450.0,5400.0,270.0,3240.0,2160.0,0.4
101410,2025-11-23,Jane Matthews,South,Furniture,Ergonomic Desk,1,299.99,299.99,179.99,179.99,120.0,0.4
101409,2026-03-23,Danielle Mooney,North,Electronics,Laptop,14,1199.99,16799.86,863.99,12095.86,4704.0,0.28
101291,2026-04-10,Jeffrey Adams,West,Furniture,Dining Table,11,450.0,4950.0,270.0,2970.0,1980.0,0.4
101578,2025-07-04,Trevor Johnson,West,Furniture,Dining Table,4,450.0,1800.0,270.0,1080.0,720.0,0.4
100441,2026-01-08,Allison Schneider,West,Office Supplies,File Organizer,11,24.99,274.89,11.25,123.75,151.14,0.5498
101136,2026-01-05,Nicholas Lam,North,Office Supplies,File Organizer,10,24.99,249.9,11.25,112.5,137.4,0.5498
101256,2025-06-25,Matthew Dunn,West,Office Supplies,Paper Shredder,10,89.99,899.9,40.5,405.0,494.9,0.5499
101397,2026-04-25,David Fuller,North,Electronics,Laptop,6,1199.99,7199.94,863.99,5183.94,2016.0,0.28
100663,2025-09-13,Joshua Ferguson,South,Electronics,Smart Phone,7,699.99,4899.93,503.99,3527.93,1372.0,0.28
101257,2026-04-03,Cody Jackson,West,Office Supplies,File Organizer,13,24.99,324.87,11.25,146.25,178.62,0.5498
100317,2026-04-28,Jason Mccullough,North,Furniture,Office Chair,9,189.99,1709.91,113.99,1025.91,684.0,0.4
100648,2025-09-20,Angela Price,East,Furniture,Sofa,13,799.99,10399.87,479.99,6239.87,4160.0,0.4
101434,2025-08-20,Mary Craig,West,Furniture,Ergonomic Desk,1,299.99,299.99,179.99,179.99,120.0,0.4
100709,2026-03-11,Justin Garza,North,Furniture,Office Chair,7,189.99,1329.93,113.99,797.93,532.0,0.4
101382,2026-01-26,Susan Kelley,West,Furniture,Dining Table,14,450.0,6300.0,270.0,3780.0,2520.0,0.4
101282,2025-10-14,Brandon Morris,East,Furniture,Dining Table,12,450.0,5400.0,270.0,3240.0,2160.0,0.4
100972,2025-08-17,Joshua Orozco,East,Electronics,Wireless Headphones,10,149.99,1499.9,107.99,1079.9,420.0,0.28
100627,2025-07-22,George Potter,East,Electronics,Laptop,7,1199.99,8399.93,863.99,6047.93,2352.0,0.28
100632,2025-09-29,Peter Townsend,North,Furniture,Dining Table,5,450.0,2250.0,270.0,1350.0,900.0,0.4
101306,2025-11-03,David Boone,South,Furniture,Sofa,7,799.99,5599.93,479.99,3359.93,2240.0,0.4
101400,2025-09-24,William Mcdaniel,East,Furniture,Office Chair,13,189.99,2469.87,113.99,1481.87,988.0,0.4
101408,2025-10-14,Heidi Nunez,North,Office Supplies,Paper Shredder,5,89.99,449.95,40.5,202.5,247.45,0.5499
101254,2025-10-27,Kevin Barnett,South,Office Supplies,Notebook,2,4.99,9.98,2.25,4.5,5.48,0.5491
101371,2025-10-07,Jennifer Harvey,West,Electronics,Smart Phone,5,699.99,3499.95,503.99,2519.95,980.0,0.28
101354,2025-10-17,Mary Wong,West,Electronics,Smart Watch,9,249.99,2249.91,179.99,1619.91,630.0,0.28
101596,2025-07-24,Brandon Wilson,West,Office Supplies,File Organizer,6,24.99,149.94,11.25,67.5,82.44,0.5498
101532,2026-05-07,Jennifer Reynolds,East,Office Supplies,File Organizer,4,24.99,99.96,11.25,45.0,54.96,0.5498
100795,2025-11-08,Alyssa Thompson,East,Furniture,Office Chair,7,189.99,1329.93,113.99,797.93,532.0,0.4
101012,2026-04-12,Lori Abbott,West,Office Supplies,Gel Pens (Pack of 10),6,12.5,75.0,5.62,33.72,41.28,0.5504
100681,2026-03-08,Joe Bishop,North,Furniture,Dining Table,15,450.0,6750.0,270.0,4050.0,2700.0,0.4
100577,2025-07-25,Jason Sweeney,East,Office Supplies,Notebook,14,4.99,69.86,2.25,31.5,38.36,0.5491
101109,2025-11-14,Jeffery Nelson,West,Office Supplies,Paper Shredder,9,89.99,809.91,40.5,364.5,445.41,0.5499
101266,2025-09-23,John Villegas,North,Electronics,Smart Phone,11,699.99,7699.89,503.99,5543.89,2156.0,0.28
100524,2026-03-26,Alexander Williams,South,Electronics,Wireless Headphones,7,149.99,1049.93,107.99,755.93,294.0,0.28
101059,2025-12-03,Heather Solis MD,North,Furniture,Dining Table,8,450.0,3600.0,270.0,2160.0,1440.0,0.4
100540,2026-01-28,Laura Torres,East,Office Supplies,File Organizer,15,24.99,374.85,11.25,168.75,206.1,0.5498
100748,2026-05-23,Jennifer Chapman DVM,North,Office Supplies,Gel Pens (Pack of 10),7,12.5,87.5,5.62,39.34,48.16,0.5504
101535,2025-08-28,Jennifer Santiago,West,Electronics,Wireless Headphones,12,149.99,1799.88,107.99,1295.88,504.0,0.28
101430,2025-10-24,Matthew Foster,South,Electronics,Smart Phone,9,699.99,6299.91,503.99,4535.91,1764.0,0.28
100484,2026-04-10,Miss Angela Summers,East,Office Supplies,Gel Pens (Pack of 10),13,12.5,162.5,5.62,73.06,89.44,0.5504
100095,2026-04-15,Dustin Rowe,East,Office Supplies,Notebook,10,4.99,49.9,2.25,22.5,27.4,0.5491
101020,2025-09-25,Jennifer Arnold,North,Office Supplies,Paper Shredder,12,89.99,1079.88,40.5,486.0,593.88,0.5499
100563,2025-12-29,Joseph Williamson,North,Electronics,Smart Watch,11,249.99,2749.89,179.99,1979.89,770.0,0.28
101264,2025-09-19,Beth Parker,East,Electronics,Smart Watch,13,249.99,3249.87,179.99,2339.87,910.0,0.28
100742,2026-05-14,James Burns,West,Furniture,Dining Table,15,450.0,6750.0,270.0,4050.0,2700.0,0.4
100863,2025-09-27,Carla Turner,North,Furniture,Ergonomic Desk,12,299.99,3599.88,179.99,2159.88,1440.0,0.4
101484,2026-05-09,David Coleman,North,Furniture,Dining Table,14,450.0,6300.0,270.0,3780.0,2520.0,0.4
100891,2025-08-26,Jonathan Walker,South,Electronics,Smart Watch,10,249.99,2499.9,179.99,1799.9,700.0,0.28
101038,2025-08-12,Michael Jackson DDS,East,Office Supplies,Gel Pens (Pack of 10),10,12.5,125.0,5.62,56.2,68.8,0.5504
100206,2026-02-09,Deborah Kemp,North,Office Supplies,Notebook,10,4.99,49.9,2.25,22.5,27.4,0.5491
100392,2026-05-17,Lee Jackson,North,Office Supplies,Notebook,2,4.99,9.98,2.25,4.5,5.48,0.5491
100870,2025-07-20,Mr. William Robinson MD,West,Electronics,Wireless Headphones,8,149.99,1199.92,107.99,863.92,336.0,0.28
100397,2026-04-29,Kevin Jones,North,Furniture,Dining Table,7,450.0,3150.0,270.0,1890.0,1260.0,0.4
100766,2025-07-02,Stephen Wilcox,East,Furniture,Sofa,8,799.99,6399.92,479.99,3839.92,2560.0,0.4
101241,2026-05-23,Kathryn Gardner,South,Electronics,Wireless Headphones,1,149.99,149.99,107.99,107.99,42.0,0.28
101028,2026-03-16,Javier Rosales,South,Furniture,Office Chair,3,189.99,569.97,113.99,341.97,228.0,0.4
100612,2026-05-21,Erik Hunter,North,Office Supplies,Paper Shredder,11,89.99,989.89,40.5,445.5,544.39,0.5499
100960,2025-08-07,Jackson Singh,North,Office Supplies,Paper Shredder,1,89.99,89.99,40.5,40.5,49.49,0.5499
100725,2025-09-30,Benjamin Curtis,North,Office Supplies,Paper Shredder,4,89.99,359.96,40.5,162.0,197.96,0.5499
100683,2026-03-22,William Nguyen,West,Office Supplies,Notebook,11,4.99,54.89,2.25,24.75,30.14,0.5491
100098,2026-02-18,Chelsea Ramirez,South,Electronics,Wireless Headphones,7,149.99,1049.93,107.99,755.93,294.0,0.28
100804,2026-01-07,Cassandra Wells,South,Office Supplies,Paper Shredder,1,89.99,89.99,40.5,40.5,49.49,0.5499
100406,2026-05-10,Dawn Vargas,West,Electronics,Laptop,2,1199.99,2399.98,863.99,1727.98,672.0,0.28
100502,2025-08-31,Kyle Romero Jr.,West,Furniture,Dining Table,1,450.0,450.0,270.0,270.0,180.0,0.4
101071,2026-02-27,George Gonzalez,West,Electronics,Wireless Headphones,5,149.99,749.95,107.99,539.95,210.0,0.28
101056,2025-09-12,Alexis Boyd,West,Office Supplies,Gel Pens (Pack of 10),4,12.5,50.0,5.62,22.48,27.52,0.5504
100929,2026-03-01,John White,North,Furniture,Office Chair,13,189.99,2469.87,113.99,1481.87,988.0,0.4
100779,2026-02-20,Alan Johnson,East,Electronics,Smart Watch,4,249.99,999.96,179.99,719.96,280.0,0.28
100200,2025-12-20,Dr. Amber Johnson MD,North,Electronics,Laptop,8,1199.99,9599.92,863.99,6911.92,2688.0,0.28
100134,2026-03-10,Dustin Anderson,South,Furniture,Dining Table,11,450.0,4950.0,270.0,2970.0,1980.0,0.4
101051,2025-11-14,Brian Higgins,East,Office Supplies,File Organizer,3,24.99,74.97,11.25,33.75,41.22,0.5498
100040,2026-03-27,Mary Hamilton,West,Office Supplies,Notebook,14,4.99,69.86,2.25,31.5,38.36,0.5491
101017,2025-10-30,Stephen Todd,West,Electronics,Smart Phone,14,699.99,9799.86,503.99,7055.86,2744.0,0.28
101513,2025-09-10,Maria Campbell,West,Electronics,Laptop,9,1199.99,10799.91,863.99,7775.91,3024.0,0.28
100378,2025-12-27,Sara Tran,North,Office Supplies,Paper Shredder,2,89.99,179.98,40.5,81.0,98.98,0.5499
100288,2025-07-18,Jeffrey Mata,West,Furniture,Ergonomic Desk,3,299.99,899.97,179.99,539.97,360.0,0.4
100418,2025-09-16,Terry Quinn,East,Office Supplies,Notebook,2,4.99,9.98,2.25,4.5,5.48,0.5491
100391,2026-01-09,Victoria Benson,South,Office Supplies,Gel Pens (Pack of 10),13,12.5,162.5,5.62,73.06,89.44,0.5504
100592,2025-08-12,Kimberly Arnold,North,Office Supplies,File Organizer,1,24.99,24.99,11.25,11.25,13.74,0.5498
101522,2026-01-18,Unknown Customer,North,Office Supplies,Notebook,13,4.99,64.87,2.25,29.25,35.62,0.5491
101162,2026-03-08,Unknown Customer,North,Office Supplies,Paper Shredder,15,89.99,1349.85,40.5,607.5,742.35,0.5499
101495,2025-11-06,Monica Johnson,East,Electronics,Smart Watch,14,249.99,3499.86,179.99,2519.86,980.0,0.28
100647,2026-03-19,Joel Patrick,East,Electronics,Smart Watch,12,249.99,2999.88,179.99,2159.88,840.0,0.28
101152,2026-02-26,William Crawford,East,Furniture,Sofa,9,799.99,7199.91,479.99,4319.91,2880.0,0.4
101367,2026-02-15,Roberto Dawson,North,Furniture,Ergonomic Desk,12,299.99,3599.88,179.99,2159.88,1440.0,0.4
100520,2026-02-08,Jennifer Wilkerson,North,Furniture,Dining Table,5,450.0,2250.0,270.0,1350.0,900.0,0.4
100064,2025-12-24,Tommy Garcia,West,Office Supplies,Notebook,11,4.99,54.89,2.25,24.75,30.14,0.5491
100014,2026-02-19,Sydney Moore,South,Electronics,Wireless Headphones,11,149.99,1649.89,107.99,1187.89,462.0,0.28
101180,2026-02-03,Mitchell Smith,West,Office Supplies,Gel Pens (Pack of 10),4,12.5,50.0,5.62,22.48,27.52,0.5504
101064,2026-01-04,Geoffrey Smith,West,Furniture,Ergonomic Desk,3,299.99,899.97,179.99,539.97,360.0,0.4
100492,2026-05-29,Jason Lewis,South,Office Supplies,Gel Pens (Pack of 10),3,12.5,37.5,5.62,16.86,20.64,0.5504
100379,2026-03-20,Unknown Customer,North,Office Supplies,File Organizer,11,24.99,274.89,11.25,123.75,151.14,0.5498
100187,2025-08-18,Casey Duran,East,Furniture,Dining Table,12,450.0,5400.0,270.0,3240.0,2160.0,0.4
100763,2025-06-05,Susan Fuentes,North,Electronics,Smart Phone,5,699.99,3499.95,503.99,2519.95,980.0,0.28
100791,2026-03-18,Anna Reeves,North,Furniture,Dining Table,9,450.0,4050.0,270.0,2430.0,1620.0,0.4
101076,2025-10-17,Rickey Mann,South,Furniture,Dining Table,1,450.0,450.0,270.0,270.0,180.0,0.4
100878,2025-06-02,Patricia Leach,West,Furniture,Office Chair,8,189.99,1519.92,113.99,911.92,608.0,0.4
100719,2025-06-05,Molly Myers,South,Furniture,Sofa,5,799.99,3999.95,479.99,2399.95,1600.0,0.4
101275,2025-06-25,Deborah Henderson,South,Electronics,Smart Watch,5,249.99,1249.95,179.99,899.95,350.0,0.28
101485,2025-06-30,Mark Adams,East,Office Supplies,Paper Shredder,11,89.99,989.89,40.5,445.5,544.39,0.5499
100455,2025-06-06,Allison Miller,East,Office Supplies,Notebook,14,4.99,69.86,2.25,31.5,38.36,0.5491
100815,2025-08-15,Stephanie Dean,East,Furniture,Dining Table,9,450.0,4050.0,270.0,2430.0,1620.0,0.4
100269,2025-06-05,Kimberly King,West,Electronics,Wireless Headphones,10,149.99,1499.9,107.99,1079.9,420.0,0.28
100995,2026-02-05,Kathy Craig,West,Office Supplies,File Organizer,11,24.99,274.89,11.25,123.75,151.14,0.5498
100201,2025-12-05,Joshua Burgess,West,Furniture,Dining Table,8,450.0,3600.0,270.0,2160.0,1440.0,0.4
100161,2026-02-22,Billy Cooper,West,Furniture,Office Chair,11,189.99,2089.89,113.99,1253.89,836.0,0.4
100729,2026-02-18,Alan Anderson,South,Electronics,Laptop,8,1199.99,9599.92,863.99,6911.92,2688.0,0.28
100401,2026-01-16,Erin Murray,South,Office Supplies,Gel Pens (Pack of 10),4,12.5,50.0,5.62,22.48,27.52,0.5504
100702,2026-04-19,Emma Dunlap,South,Office Supplies,Paper Shredder,11,89.99,989.89,40.5,445.5,544.39,0.5499
101500,2025-11-04,Joseph Casey,East,Office Supplies,Notebook,7,4.99,34.93,2.25,15.75,19.18,0.5491
101129,2026-04-25,Maria Smith,East,Electronics,Wireless Headphones,5,149.99,749.95,107.99,539.95,210.0,0.28
101021,2025-07-04,Caitlyn Brown,North,Electronics,Smart Phone,9,699.99,6299.91,503.99,4535.91,1764.0,0.28
101025,2025-08-01,John Key,West,Furniture,Office Chair,2,189.99,379.98,113.99,227.98,152.0,0.4
101411,2025-10-22,Shannon Galvan,East,Electronics,Smart Phone,2,699.99,1399.98,503.99,1007.98,392.0,0.28
101104,2026-03-16,Steven Berry,West,Furniture,Sofa,13,799.99,10399.87,479.99,6239.87,4160.0,0.4
100205,2026-01-14,Unknown Customer,East,Furniture,Dining Table,2,450.0,900.0,270.0,540.0,360.0,0.4
100034,2026-01-29,Justin Gross,South,Office Supplies,Gel Pens (Pack of 10),11,12.5,137.5,5.62,61.82,75.68,0.5504
100775,2026-04-21,Elizabeth Mccoy,South,Furniture,Office Chair,11,189.99,2089.89,113.99,1253.89,836.0,0.4
101451,2026-05-16,Joanne Martinez,South,Office Supplies,Notebook,8,4.99,39.92,2.25,18.0,21.92,0.5491
101478,2026-02-17,Courtney Reyes,South,Electronics,Smart Watch,10,249.99,2499.9,179.99,1799.9,700.0,0.28
101390,2026-03-28,Beth Combs,South,Office Supplies,Gel Pens (Pack of 10),15,12.5,187.5,5.62,84.3,103.2,0.5504
100091,2026-05-26,Jose Murray,North,Electronics,Laptop,7,1199.99,8399.93,863.99,6047.93,2352.0,0.28
101363,2026-04-12,Andrew Huffman,West,Electronics,Smart Watch,6,249.99,1499.94,179.99,1079.94,420.0,0.28
100897,2025-11-10,Emily Young,North,Furniture,Dining Table,3,450.0,1350.0,270.0,810.0,540.0,0.4
100564,2025-09-02,Mark Fisher,West,Furniture,Office Chair,2,189.99,379.98,113.99,227.98,152.0,0.4
101369,2026-05-16,Desiree Mcdaniel,East,Office Supplies,Notebook,4,4.99,19.96,2.25,9.0,10.96,0.5491
100776,2026-01-24,Jacob Davis,East,Furniture,Sofa,1,799.99,799.99,479.99,479.99,320.0,0.4
100241,2026-02-01,Allison Wilson,North,Electronics,Smart Phone,5,699.99,3499.95,503.99,2519.95,980.0,0.28
100013,2025-09-24,Aaron Steele,South,Electronics,Wireless Headphones,1,149.99,149.99,107.99,107.99,42.0,0.28
100315,2026-03-27,Laura Thompson,West,Electronics,Smart Phone,6,699.99,4199.94,503.99,3023.94,1176.0,0.28
100600,2025-06-27,Christian Allen,East,Electronics,Laptop,13,1199.99,15599.87,863.99,11231.87,4368.0,0.28
100387,2025-09-20,Patrick Wolf,North,Office Supplies,Notebook,12,4.99,59.88,2.25,27.0,32.88,0.5491
101297,2026-01-19,Lori Carter,West,Electronics,Wireless Headphones,14,149.99,2099.86,107.99,1511.86,588.0,0.28
100166,2025-07-28,Andrew Parker,North,Electronics,Smart Watch,10,249.99,2499.9,179.99,1799.9,700.0,0.28
100840,2025-09-11,Ryan Rivera,North,Furniture,Office Chair,3,189.99,569.97,113.99,341.97,228.0,0.4
100020,2025-09-29,Lawrence Hubbard,East,Furniture,Office Chair,15,189.99,2849.85,113.99,1709.85,1140.0,0.4
100646,2026-05-25,Daryl Delacruz,West,Office Supplies,Paper Shredder,7,89.99,629.93,40.5,283.5,346.43,0.5499
101508,2025-06-25,John Hunt,South,Electronics,Wireless Headphones,15,149.99,2249.85,107.99,1619.85,630.0,0.28
101528,2025-10-17,Anthony Kelly,East,Furniture,Office Chair,13,189.99,2469.87,113.99,1481.87,988.0,0.4
100831,2026-02-03,Kylie King,South,Furniture,Sofa,10,799.99,7999.9,479.99,4799.9,3200.0,0.4
101590,2026-02-27,Kyle Perry,South,Furniture,Office Chair,14,189.99,2659.86,113.99,1595.86,1064.0,0.4
100562,2026-01-31,Mary Hardy,North,Furniture,Dining Table,3,450.0,1350.0,270.0,810.0,540.0,0.4
100686,2025-12-20,Grace Lester,East,Electronics,Smart Watch,6,249.99,1499.94,179.99,1079.94,420.0,0.28
100957,2025-08-01,Unknown Customer,South,Office Supplies,Gel Pens (Pack of 10),6,12.5,75.0,5.62,33.72,41.28,0.5504
100189,2026-03-14,Cheryl Harrington,West,Electronics,Laptop,11,1199.99,13199.89,863.99,9503.89,3696.0,0.28
100699,2025-11-01,Anthony Boyle,East,Electronics,Wireless Headphones,11,149.99,1649.89,107.99,1187.89,462.0,0.28
101499,2026-05-03,William White,South,Furniture,Dining Table,5,450.0,2250.0,270.0,1350.0,900.0,0.4
100510,2025-11-02,Lori Little,East,Office Supplies,Notebook,13,4.99,64.87,2.25,29.25,35.62,0.5491
101082,2025-10-15,Brittany Jones,North,Electronics,Smart Watch,7,249.99,1749.93,179.99,1259.93,490.0,0.28
101584,2026-02-26,Tracey Martin,South,Furniture,Ergonomic Desk,15,299.99,4499.85,179.99,2699.85,1800.0,0.4
100856,2026-01-12,Travis Hunter,North,Electronics,Wireless Headphones,13,149.99,1949.87,107.99,1403.87,546.0,0.28
100747,2025-11-26,Duane Cardenas,South,Furniture,Dining Table,5,450.0,2250.0,270.0,1350.0,900.0,0.4
100252,2026-04-30,Unknown Customer,North,Office Supplies,Gel Pens (Pack of 10),3,12.5,37.5,5.62,16.86,20.64,0.5504
100021,2025-10-01,April Orr,West,Furniture,Sofa,3,799.99,2399.97,479.99,1439.97,960.0,0.4
101337,2025-06-07,Jesus Humphrey Jr.,North,Office Supplies,Notebook,13,4.99,64.87,2.25,29.25,35.62,0.5491
101184,2025-07-09,Nancy Ray,North,Furniture,Sofa,1,799.99,799.99,479.99,479.99,320.0,0.4
100955,2026-02-16,Andrew Brown,East,Office Supplies,File Organizer,8,24.99,199.92,11.25,90.0,109.92,0.5498
101215,2026-05-15,Jeffrey Hudson,West,Office Supplies,File Organizer,12,24.99,299.88,11.25,135.0,164.88,0.5498
100385,2026-02-21,Unknown Customer,East,Electronics,Wireless Headphones,1,149.99,149.99,107.99,107.99,42.0,0.28
100805,2026-02-27,Sandra Rice,North,Office Supplies,File Organizer,9,24.99,224.91,11.25,101.25,123.66,0.5498
101515,2026-01-11,Mark Berry,North,Furniture,Dining Table,13,450.0,5850.0,270.0,3510.0,2340.0,0.4
100769,2025-06-06,Katie White,East,Office Supplies,Gel Pens (Pack of 10),2,12.5,25.0,5.62,11.24,13.76,0.5504
101332,2026-01-13,Nancy Miller,North,Office Supplies,Notebook,7,4.99,34.93,2.25,15.75,19.18,0.5491
100130,2025-10-27,Ricardo Rivera,South,Furniture,Dining Table,12,450.0,5400.0,270.0,3240.0,2160.0,0.4
100871,2025-08-13,Denise Payne,North,Electronics,Laptop,7,1199.99,8399.93,863.99,6047.93,2352.0,0.28
101123,2026-05-03,Anne Wright,North,Electronics,Smart Watch,2,249.99,499.98,179.99,359.98,140.0,0.28
101396,2026-03-11,John Allen,East,Furniture,Ergonomic Desk,11,299.99,3299.89,179.99,1979.89,1320.0,0.4
100087,2025-06-02,Wendy Thomas,East,Furniture,Dining Table,3,450.0,1350.0,270.0,810.0,540.0,0.4
101482,2026-03-17,Emily Mcneil,East,Electronics,Laptop,3,1199.99,3599.97,863.99,2591.97,1008.0,0.28
101238,2025-07-13,Danielle Johnson,East,Furniture,Office Chair,14,189.99,2659.86,113.99,1595.86,1064.0,0.4
101044,2025-08-29,Jason Smith,South,Furniture,Sofa,4,799.99,3199.96,479.99,1919.96,1280.0,0.4
101130,2026-02-05,Michael Jensen,North,Furniture,Dining Table,8,450.0,3600.0,270.0,2160.0,1440.0,0.4
101294,2025-07-25,Joseph Poole,East,Office Supplies,File Organizer,6,24.99,149.94,11.25,67.5,82.44,0.5498
100860,2025-12-06,Sean Johnson,East,Electronics,Wireless Headphones,15,149.99,2249.85,107.99,1619.85,630.0,0.28
101459,2025-10-23,Kelli Mckinney,South,Furniture,Dining Table,15,450.0,6750.0,270.0,4050.0,2700.0,0.4
101126,2026-01-31,Phillip Marshall,East,Office Supplies,Notebook,10,4.99,49.9,2.25,22.5,27.4,0.5491
