Transaction_ID,Date,Customer_Name,Product_Category,Product_Name,Units_Sold,Unit_Price,Revenue,Region
100095,"apr 15, 2026",Dustin Rowe,office supplies,Notebook,10.0,4.99,49.900000000000006,East
101020,25/09/2025,Jennifer Arnold,Office Supplies,Paper Shredder,12.0,89.99,1079.8799999999999,North
100563,"dec 29, 2025",Joseph Williamson,electronics,Smart Watch,11.0,249.99,2749.8900000000003,north
101264,19/09/2025,Beth Parker,Electronics,Smart Watch,13.0,249.99,3249.87,East
100742,14/05/2026,James Burns,Furniture,Dining Table,15.0,450.0,6750.0,West
100863,"September 27, 2025",Carla Turner,Furniture,Ergonomic Desk,12.0,299.99,3599.88,North
101484,09/05/2026,David Coleman,Furniture,Dining Table,14.0,450.0,6300.0,NORTH
100891,"aug 26, 2025",Jonathan Walker,Electronics,Smart Watch,10.0,249.99,2499.9,S
101038,2025-08-12,Michael Jackson DDS,Office Supplies,Gel Pens (Pack of 10),10.0,12.5,125.0,EAST
100206,"feb 09, 2026",Deborah Kemp,office supplies,Notebook,10.0,4.99,49.900000000000006,North
100392,"May 17, 2026",Lee Jackson,Office Supplies,Notebook,2.0,4.99,9.98,North
100794,26/02/2026,Samuel Stewart,Electronics,Wireless Headphones,,149.99,,East
100870,"jul 20, 2025",Mr. William Robinson MD,Electronics,Wireless Headphones,8.0,149.99,1199.92,WEST
100397,"April 29, 2026",Kevin Jones,Furniture,Dining Table,7.0,450.0,3150.0,north
100766,"July 02, 2025",Stephen Wilcox, Furniture ,Sofa,8.0,799.99,,East
101525,"July 23, 2025",Joann Young,electronics,Laptop,3.0,1199.99,3599.9700000000003,south
101241,23/05/2026,Kathryn Gardner,Electronics,Wireless Headphones,1.0,149.99,149.99,SOUTH
101028,16/03/2026,Javier Rosales,Furniture,Office Chair,3.0,189.99,569.97,South
100642,04/09/2025,Lydia Marshall,Electronics,Smart Phone,15.0,699.99,10499.85,
101567,27/08/2025,Kim Gregory,Electronics,Laptop,9.0,,,EAST
100612,2026-05-21,Erik Hunter,Office Supplies,Paper Shredder,11.0,89.99,989.89,North
100960,07/08/2025,Jackson Singh,office supplies,Paper Shredder,1.0,89.99,89.99,North
100725,"September 30, 2025",Benjamin Curtis,Office Supplies,Paper Shredder,4.0,89.99,359.96,North
100683,"mar 22, 2026",William Nguyen, Office Supplies ,Notebook,11.0,4.99,54.89,West
100098,18/02/2026,Chelsea Ramirez, Electronics ,Wireless Headphones,7.0,149.99,1049.93,South
100804,2026-01-07,Cassandra Wells,Office Supplies,Paper Shredder,1.0,89.99,,SOUTH
100406,"may 10, 2026",Dawn Vargas,Electronics,Laptop,2.0,1199.99,2399.98,West
100502,"aug 31, 2025",Kyle Romero Jr.,Furniture,Dining Table,1.0,450.0,450.0,West
101071,"feb 27, 2026",George Gonzalez,Electronics,Wireless Headphones,5.0,149.99,862.4425,W
101056,2025-09-12,Alexis Boyd,office supplies,Gel Pens (Pack of 10),4.0,12.5,50.0,West
100929,01/03/2026,John White,Furniture,Office Chair,13.0,189.99,2469.87,North
100779,"feb 20, 2026",Alan Johnson,Electronics,Smart Watch,4.0,249.99,999.96,East
100200,"dec 20, 2025",Dr. Amber Johnson MD,Electronics,Laptop,8.0,1199.99,9599.92,North
100134,2026-03-10,Dustin Anderson,Furniture,Dining Table,11.0,450.0,4950.0,south
101051,14/11/2025,Brian Higgins,Office Supplies,File Organizer,3.0,24.99,74.97,East
100040,27/03/2026,Mary Hamilton,Office Supplies,Notebook,14.0,4.99,69.86,West
101017,"October 30, 2025",Stephen Todd,Electronics,Smart Phone,14.0,699.99,9799.86,west
100230,23/10/2025,Erik Jones,Furniture,Ergonomic Desk,2.0,,,South
101513,10/09/2025,Maria Campbell,electronics,Laptop,9.0,1199.99,10799.91,West
100378,27/12/2025,Sara Tran, Office Supplies ,Paper Shredder,2.0,89.99,,NORTH
100288,"jul 18, 2025",Jeffrey Mata,Furniture,Ergonomic Desk,3.0,299.99,899.97,West
100418,"sep 16, 2025",Terry Quinn,office supplies,Notebook,2.0,4.99,9.98,East
100391,09/01/2026,Victoria Benson,Office Supplies,Gel Pens (Pack of 10),13.0,12.5,162.5,SOUTH
100592,"aug 12, 2025",Kimberly Arnold,Office Supplies,File Organizer,1.0,24.99,24.99,north
101522,"January 18, 2026",,Office Supplies,Notebook,13.0,4.99,64.87,NORTH
101162,"mar 08, 2026",,office supplies,Paper Shredder,15.0,89.99,1349.85,NORTH
101086,14/01/2026,Vincent Parrish, Furniture ,Office Chair,15.0,189.99,2849.8500000000004,
101495,06/11/2025,Monica Johnson,Electronics,Smart Watch,14.0,249.99,3499.86,E
100647,"March 19, 2026",Joel Patrick,Electronics,Smart Watch,12.0,249.99,2999.88,East
101152,2026-02-26,William Crawford,Furniture,Sofa,9.0,799.99,7199.91,East
101367,15/02/2026,Roberto Dawson,Furniture,Ergonomic Desk,12.0,299.99,3599.88,north
100520,2026-02-08,Jennifer Wilkerson,Furniture,Dining Table,5.0,450.0,2250.0,North
100064,"December 24, 2025",Tommy Garcia,office supplies,Notebook,11.0,4.99,63.12349999999999,West
100014,"February 19, 2026",Sydney Moore,electronics,Wireless Headphones,11.0,149.99,1649.89,South
101180,03/02/2026,Mitchell Smith,Office Supplies,Gel Pens (Pack of 10),4.0,12.5,50.0,West
101064,04/01/2026,Geoffrey Smith,Furniture,Ergonomic Desk,3.0,299.99,899.97,West
100492,29/05/2026,Jason Lewis,Office Supplies,Gel Pens (Pack of 10),3.0,12.5,37.5,SOUTH
100379,20/03/2026,,Office Supplies,File Organizer,11.0,24.99,274.89,N
100187,"August 18, 2025",Casey Duran,Furniture,Dining Table,12.0,450.0,5400.0,east
100763,2025-06-05,Susan Fuentes,Electronics,Smart Phone,5.0,699.99,3499.95,North
100216,"sep 24, 2025",Thomas Vargas,Office Supplies,File Organizer,,24.99,,W
100791,"March 18, 2026",Anna Reeves,Furniture,Dining Table,9.0,450.0,4050.0,North
101076,17/10/2025,Rickey Mann,Furniture,Dining Table,1.0,450.0,450.0,South
100878,02/06/2025,Patricia Leach,Furniture,Office Chair,8.0,189.99,1519.92,West
100337,"June 04, 2025",Timothy Anderson,office supplies,Notebook,,4.99,,South
100719,"jun 05, 2025",Molly Myers,Furniture,Sofa,5.0,799.99,3999.95,SOUTH
100295,"January 20, 2026",Sandra Wade,Furniture,Ergonomic Desk,-2.0,299.99,-599.98,East
101016,04/10/2025,Alex Jackson, Office Supplies ,Gel Pens (Pack of 10),11.0,,,South
101275,2025-06-25,Deborah Henderson,Electronics,Smart Watch,5.0,249.99,1249.95,South
101485,"June 30, 2025",Mark Adams, Office Supplies ,Paper Shredder,11.0,89.99,989.89,East
100455,"June 06, 2025",Allison Miller,Office Supplies,Notebook,14.0,4.99,69.86,EAST
100420,"September 08, 2025",Carlos Flores,Electronics,Mutated Product,1.0,699.99,999.99,West
100815,15/08/2025,Stephanie Dean,furniture,Dining Table,9.0,450.0,4050.0,E
100269,"June 05, 2025",Kimberly King,electronics,Wireless Headphones,10.0,149.99,1499.9,West
100995,"feb 05, 2026",Kathy Craig, Office Supplies ,File Organizer,11.0,24.99,274.89,West
100201,05/12/2025,Joshua Burgess,Furniture,Dining Table,8.0,450.0,3600.0,West
100161,"feb 22, 2026",Billy Cooper,Furniture,Office Chair,11.0,189.99,2089.8900000000003,west
100729,18/02/2026,Alan Anderson,Electronics,Laptop,8.0,1199.99,9599.92,S
100401,16/01/2026,Erin Murray,Office Supplies,Gel Pens (Pack of 10),4.0,12.5,50.0,South
100702,"apr 19, 2026",Emma Dunlap,Office Supplies,Paper Shredder,11.0,89.99,989.89,South
101500,"nov 04, 2025",Joseph Casey,office supplies,Notebook,7.0,4.99,34.93,EAST
101129,25/04/2026,Maria Smith,Electronics,Wireless Headphones,5.0,149.99,749.95,East
100565,"September 04, 2025",Debra Brown,Electronics,Laptop,2.0,1199.99,2399.98,
101413,"jul 01, 2025",David Bailey,Electronics,Smart Phone,10.0,,,North
101021,"jul 04, 2025",Caitlyn Brown,Electronics,Smart Phone,9.0,699.99,6299.91,North
101025,"August 01, 2025",John Key, Furniture ,Office Chair,2.0,189.99,379.98,west
101411,22/10/2025,Shannon Galvan, Electronics ,Smart Phone,2.0,699.99,1399.98,East
101585,"July 13, 2025",Kathleen Carrillo,Electronics,Laptop,,1199.99,,North
101104,"March 16, 2026",Steven Berry,Furniture,Sofa,13.0,799.99,,West
100205,14/01/2026,,Furniture,Dining Table,2.0,450.0,900.0,east
100034,"jan 29, 2026",Justin Gross,office supplies,Gel Pens (Pack of 10),11.0,12.5,137.5,South
100775,"April 21, 2026",Elizabeth Mccoy,Furniture,Office Chair,11.0,189.99,2089.8900000000003,South
100508,2026-04-02,Michael Jackson,office supplies,Paper Shredder,3.0,,,South
101451,"May 16, 2026",Joanne Martinez,office supplies,Notebook,8.0,4.99,,south
101478,"feb 17, 2026",Courtney Reyes,Electronics,Smart Watch,10.0,249.99,2499.9,South
100617,"June 18, 2025",Carol Anderson, Furniture ,Ergonomic Desk,15.0,299.99,4499.85,East
101390,28/03/2026,Beth Combs,Office Supplies,Gel Pens (Pack of 10),15.0,12.5,215.62499999999997,South
100091,"May 26, 2026",Jose Murray,electronics,Laptop,7.0,1199.99,8399.93,North
101363,"apr 12, 2026",Andrew Huffman,Electronics,Smart Watch,6.0,249.99,1499.94,West
100897,10/11/2025,Emily Young, Furniture ,Dining Table,3.0,450.0,,North
100564,"sep 02, 2025",Mark Fisher,Furniture,Office Chair,2.0,189.99,379.98,West
101369,16/05/2026,Desiree Mcdaniel,Office Supplies,Notebook,4.0,4.99,19.96,EAST
100776,"jan 24, 2026",Jacob Davis,Furniture,Sofa,1.0,799.99,799.99,East
100241,01/02/2026,Allison Wilson,Electronics,Smart Phone,5.0,699.99,3499.95,North
100013,"September 24, 2025",Aaron Steele,Electronics,Wireless Headphones,1.0,149.99,149.99,S
100315,27/03/2026,Laura Thompson, Electronics ,Smart Phone,6.0,699.99,4199.9400000000005,West
100600,2025-06-27,Christian Allen,Electronics,Laptop,13.0,1199.99,15599.87,E
100387,"sep 20, 2025",Patrick Wolf,Office Supplies,Notebook,12.0,4.99,59.88,North
101297,2026-01-19,Lori Carter,Electronics,Wireless Headphones,14.0,149.99,2099.86,West
100166,28/07/2025,Andrew Parker,Electronics,Smart Watch,10.0,249.99,,North
100840,2025-09-11,Ryan Rivera,Furniture,Office Chair,3.0,189.99,569.97,NORTH
100020,"sep 29, 2025",Lawrence Hubbard,Furniture,Office Chair,15.0,189.99,,East
100646,2026-05-25,Daryl Delacruz,office supplies,Paper Shredder,7.0,89.99,629.93,West
101508,25/06/2025,John Hunt,electronics,Wireless Headphones,15.0,149.99,2249.8500000000004,south
101154,"dec 13, 2025",Jason Massey,Furniture,Ergonomic Desk,,299.99,,South
101528,"October 17, 2025",Anthony Kelly,Furniture,Office Chair,13.0,189.99,2469.87,E
100831,"February 03, 2026",Kylie King,Furniture,Sofa,10.0,799.99,7999.9,South
101267,,Jonathan Fischer,Electronics,Smart Phone,11.0,699.99,7699.89,North
101590,27/02/2026,Kyle Perry, Furniture ,Office Chair,14.0,189.99,2659.86,South
100562,"January 31, 2026",Mary Hardy,Furniture,Dining Table,3.0,450.0,1350.0,North
101487,"November 23, 2025",Travis West,Furniture,Sofa,,799.99,,South
100686,"December 20, 2025",Grace Lester,Electronics,Smart Watch,6.0,249.99,1499.94,east
100957,"aug 01, 2025",, Office Supplies ,Gel Pens (Pack of 10),6.0,12.5,75.0,South
100189,14/03/2026,Cheryl Harrington,Electronics,Laptop,11.0,1199.99,13199.89,WEST
100975,"feb 18, 2026",Kristy Fitzgerald, Furniture ,Office Chair,10.0,,,WEST
100699,2025-11-01,Anthony Boyle,Electronics,Wireless Headphones,11.0,149.99,1649.89,East
101499,03/05/2026,William White, Furniture ,Dining Table,5.0,450.0,2250.0,South
100510,02/11/2025,Lori Little,Office Supplies,Notebook,13.0,4.99,64.87,E
101082,"oct 15, 2025",Brittany Jones, Electronics ,Smart Watch,7.0,249.99,1749.93,North
100474,,Caleb Phillips,Furniture,Sofa,1.0,799.99,799.99,N
101584,"February 26, 2026",Tracey Martin,Furniture,Ergonomic Desk,15.0,299.99,4499.85,South
100856,12/01/2026,Travis Hunter,electronics,Wireless Headphones,13.0,149.99,1949.8700000000001,NORTH
100747,"November 26, 2025",Duane Cardenas, Furniture ,Dining Table,5.0,450.0,2250.0,South
100252,30/04/2026,,Office Supplies,Gel Pens (Pack of 10),3.0,12.5,,N
100021,01/10/2025,April Orr, Furniture ,Sofa,3.0,799.99,2399.9700000000003,West
101337,2025-06-07,Jesus Humphrey Jr.,Office Supplies,Notebook,13.0,4.99,64.87,North
100459,,Cassandra Wells,Office Supplies,File Organizer,4.0,24.99,99.96,North
101184,09/07/2025,Nancy Ray,Furniture,Sofa,1.0,799.99,799.99,North
100276,"May 15, 2026",Alec Tate,furniture,Ergonomic Desk,-2.0,299.99,-599.98,west
100955,2026-02-16,Andrew Brown,Office Supplies,File Organizer,8.0,24.99,199.92,East
101215,15/05/2026,Jeffrey Hudson,Office Supplies,File Organizer,12.0,24.99,299.88,west
100385,"feb 21, 2026",,Electronics,Wireless Headphones,1.0,149.99,149.99,East
100805,27/02/2026,Sandra Rice,office supplies,File Organizer,9.0,24.99,224.91,North
101437,"March 04, 2026",Colton Dunn,Office Supplies,File Organizer,9.0,,,WEST
101515,2026-01-11,Mark Berry,furniture,Dining Table,13.0,450.0,5850.0,north
100343,2025-09-27,Nicole Campbell,Office Supplies,Gel Pens (Pack of 10),,12.5,,West
100769,"jun 06, 2025",Katie White,Office Supplies,Gel Pens (Pack of 10),2.0,12.5,25.0,E
101332,2026-01-13,Nancy Miller,Office Supplies,Notebook,7.0,4.99,34.93,North
100130,27/10/2025,Ricardo Rivera,Furniture,Dining Table,12.0,450.0,5400.0,South
100871,13/08/2025,Denise Payne,electronics,Laptop,7.0,1199.99,8399.93,NORTH
101123,"may 03, 2026",Anne Wright, Electronics ,Smart Watch,2.0,249.99,499.98,North
101396,"mar 11, 2026",John Allen,Furniture,Ergonomic Desk,11.0,299.99,3299.8900000000003,East
100087,02/06/2025,Wendy Thomas,Furniture,Dining Table,3.0,450.0,1350.0,East
101482,2026-03-17,Emily Mcneil,Electronics,Laptop,3.0,1199.99,4139.9655,EAST
100330,,,Furniture,Sofa,8.0,799.99,6399.92,south
101238,2025-07-13,Danielle Johnson, Furniture ,Office Chair,14.0,189.99,2659.86,East
100466,,Jared Carlson, Furniture ,Office Chair,8.0,189.99,1519.92,North
100121,"apr 18, 2026",Patrick Lindsey, Electronics ,Wireless Headphones,-5.0,149.99,-749.95,West
100380,"jul 11, 2025",Rachel Ellis,Furniture,Office Chair,6.0,189.99,1139.94,East
101044,"August 29, 2025",Jason Smith,Furniture,Sofa,4.0,799.99,3199.96,south
101095,"December 25, 2025",Amanda Thomas,Electronics,Laptop,-1.0,1199.99,-1199.99,East
101130,"February 05, 2026",Michael Jensen,furniture,Dining Table,8.0,450.0,3600.0,NORTH
101294,"July 25, 2025",Joseph Poole,Office Supplies,File Organizer,6.0,24.99,149.94,E
100860,06/12/2025,Sean Johnson,Electronics,Wireless Headphones,15.0,149.99,2249.8500000000004,East
101459,23/10/2025,Kelli Mckinney,Furniture,Dining Table,15.0,450.0,6750.0,South
101126,2026-01-31,Phillip Marshall, Office Supplies ,Notebook,10.0,4.99,49.900000000000006,East
